user_id,movie_id,rating
551,281,5
495,218,4
738,732,3
240,254,1
331,788,4
7,435,4
204,608,4
908,365,3
318,474,4
653,423,2
492,854,4
497,769,3
213,475,4
393,48,2
101,924,4
721,678,3
751,147,2
694,1028,3
364,990,4
158,510,3
12,833,5
59,650,5
325,176,3
288,412,4
94,89,3
500,275,1
186,55,4
21,680,1
561,143,1
75,477,4
343,466,4
537,792,3
222,62,4
58,462,4
181,1129,1
690,425,1
866,749,3
654,71,3
455,347,2
411,168,5
328,662,3
440,245,4
654,664,5
747,483,5
180,836,5
851,717,3
94,214,5
749,178,4
293,833,4
601,135,4
271,435,4
863,749,2
64,143,4
311,515,4
911,423,4
416,291,4
864,73,5
931,99,2
193,342,5
178,679,4
719,285,4
38,746,2
524,530,4
881,72,2
299,531,3
453,273,4
456,188,4
514,715,4
484,716,4
293,831,3
862,491,3
13,18,5
158,1016,3
870,1112,2
642,1415,4
94,792,4
207,158,3
180,53,5
879,570,2
916,229,3
132,734,3
591,42,4
417,713,2
675,773,5
586,1090,3
796,45,3
121,671,4
762,768,1
436,932,3
184,153,3
145,896,2
457,304,4
204,632,4
380,578,3
233,482,4
314,542,4
416,15,4
500,134,5
747,62,3
665,699,4
14,25,2
758,542,2
313,192,3
291,459,4
95,3,1
804,732,4
870,384,3
312,512,3
173,253,5
805,98,5
796,227,4
651,543,3
1,887,5
13,761,4
437,98,5
653,747,5
83,1101,2
864,554,4
660,50,4
711,168,4
270,226,4
109,89,4
405,1412,1
41,289,2
35,259,4
504,162,4
934,25,4
472,68,5
253,1039,4
453,93,2
235,357,4
311,524,4
864,127,4
520,666,3
659,762,3
325,683,2
473,200,4
100,289,3
181,405,5
456,54,3
313,596,5
592,433,5
87,629,5
123,756,2
2,385,3
403,760,1
271,498,2
127,136,5
405,190,2
243,237,2
87,1178,3
487,627,4
295,631,5
322,729,4
174,115,5
118,708,5
374,932,1
436,39,3
665,535,4
38,193,3
581,1375,5
258,512,3
751,52,2
642,1140,4
660,456,5
246,159,3
497,252,3
222,229,3
758,488,3
508,540,4
474,79,5
805,321,3
442,986,1
695,288,4
922,1157,2
221,1073,4
183,55,4
694,965,4
328,663,4
354,45,5
450,470,5
327,228,4
117,633,3
765,222,2
62,827,2
86,896,1
300,831,3
621,825,3
824,989,2
669,511,5
880,1151,3
252,550,1
86,398,3
246,101,2
841,852,4
782,1663,2
537,349,1
327,425,3
373,550,3
305,550,3
94,474,5
391,188,3
394,386,3
152,410,4
199,780,5
306,29,4
374,924,5
268,347,4
903,100,5
707,1176,2
767,483,5
44,692,3
7,273,3
85,237,3
12,747,4
154,80,3
568,198,3
222,64,5
561,536,3
145,236,1
158,121,4
43,42,2
389,133,5
378,1438,3
332,105,2
82,185,3
756,418,3
774,91,1
620,224,3
56,542,5
308,657,4
94,728,2
894,752,3
937,124,4
896,182,4
429,642,4
186,459,4
311,211,3
267,826,3
620,71,5
125,163,5
145,117,5
716,96,2
643,42,4
749,77,3
650,258,3
911,584,3
459,134,3
175,160,4
774,519,5
798,1509,3
346,1018,3
379,233,3
553,806,3
918,340,1
185,188,4
398,88,4
178,143,4
521,265,3
50,557,4
653,357,4
417,447,3
407,169,5
705,214,4
145,470,5
307,919,4
291,466,5
327,936,4
612,926,2
174,64,5
912,646,3
79,55,5
846,700,2
99,403,4
290,732,4
429,340,5
210,257,5
216,347,3
520,653,3
363,294,1
267,1090,3
354,222,3
434,1152,5
650,546,1
561,211,4
586,219,3
237,671,5
237,395,4
842,349,3
268,73,3
435,447,3
192,91,4
244,790,4
293,411,2
846,949,2
693,272,4
796,185,4
561,805,3
593,659,5
910,414,4
39,259,4
538,351,4
479,31,4
148,633,1
258,924,3
14,226,5
472,648,3
142,169,5
210,472,5
95,472,5
864,708,3
301,33,4
798,1224,2
174,757,5
606,1016,3
932,162,4
159,215,3
118,251,3
301,380,4
286,381,5
389,780,3
1,470,3
226,896,3
615,312,4
475,569,3
659,569,2
833,664,3
597,291,3
697,738,2
643,177,4
699,273,3
114,369,5
796,692,5
883,647,5
321,513,4
144,258,4
235,150,4
14,293,3
339,614,3
405,346,3
825,1047,3
660,1139,2
125,1060,4
276,870,4
406,421,4
216,156,5
86,748,4
537,171,3
416,191,5
451,286,5
642,69,5
95,1188,2
360,79,4
145,740,2
886,783,1
481,66,3
249,273,4
56,51,3
660,100,3
262,69,4
233,47,5
773,388,3
174,436,3
201,495,2
290,588,4
22,4,5
22,94,4
591,211,4
327,108,3
373,432,5
756,161,3
290,452,2
195,567,3
466,188,3
292,356,3
409,197,3
606,198,4
95,640,3
862,172,5
278,872,3
406,897,3
307,699,3
835,426,3
648,1092,1
495,742,5
697,298,4
794,256,4
429,627,2
898,669,1
15,117,5
488,186,4
472,122,3
13,405,2
240,303,3
407,97,4
276,78,4
488,392,4
394,156,4
466,115,5
334,657,4
460,347,3
429,1071,2
650,272,4
868,50,5
13,175,4
771,873,3
727,801,2
201,380,1
158,367,4
934,902,4
394,658,3
22,988,1
399,546,2
327,255,3
269,730,5
840,172,3
21,860,2
327,658,2
532,248,4
181,358,2
495,1133,3
2,671,4
673,316,2
630,69,3
776,191,5
7,356,4
436,723,3
266,137,5
462,380,4
234,887,3
720,286,5
131,806,4
83,567,4
305,258,4
620,931,3
181,693,3
798,220,3
28,757,3
504,84,3
293,1011,3
815,117,3
457,288,4
773,191,4
227,288,2
593,284,4
123,394,5
145,754,3
234,269,1
17,150,5
200,1060,3
804,663,5
429,214,3
912,143,5
934,168,4
790,959,3
450,455,4
109,53,4
342,150,3
56,24,4
130,243,2
405,835,3
629,984,3
402,273,4
561,883,3
299,856,3
497,363,2
280,80,3
634,340,4
514,1101,4
846,614,5
543,98,4
822,410,1
53,217,1
408,303,4
460,275,3
102,29,1
3,317,2
6,408,4
6,177,4
747,949,5
614,126,4
56,862,3
632,168,4
693,851,5
329,775,3
174,325,2
454,1269,3
264,745,5
439,100,3
476,864,2
193,122,4
276,361,4
2,297,4
568,379,5
552,742,4
914,421,3
44,88,2
405,172,5
305,354,4
133,338,4
579,169,4
14,912,5
280,243,1
473,330,4
111,416,4
325,925,4
181,1171,1
943,96,4
234,1003,2
226,813,4
472,140,3
380,50,4
276,1314,3
758,285,5
14,265,3
568,512,1
298,62,4
200,748,3
72,147,5
559,902,4
148,919,3
896,386,3
864,217,4
405,849,1
804,1028,3
159,932,3
763,88,4
435,672,1
301,344,4
72,334,3
766,465,3
610,317,3
234,1123,3
125,815,5
79,118,5
399,826,2
221,737,4
97,163,4
806,273,4
394,24,5
551,33,5
196,889,5
385,211,3
641,496,2
131,285,5
450,482,5
113,930,5
731,1086,1
582,948,1
303,44,4
82,241,3
204,158,4
267,385,3
880,188,4
390,300,5
798,560,3
450,221,4
393,544,3
896,770,5
240,648,2
237,483,5
308,509,4
452,384,2
330,458,3
343,175,5
537,721,2
200,465,4
873,635,3
497,151,5
843,97,3
932,175,4
154,288,3
123,735,3
429,700,3
126,260,1
118,560,3
346,646,2
276,806,4
279,1500,5
183,352,5
303,849,3
276,178,3
788,380,3
869,127,5
213,630,2
449,983,2
18,950,3
117,895,2
738,877,4
919,137,2
14,605,5
533,403,3
445,979,2
295,704,5
145,717,3
271,853,3
213,295,5
202,96,4
523,582,4
234,1015,2
339,511,5
559,422,3
319,609,1
843,158,2
64,391,5
796,945,5
831,905,4
315,603,5
47,645,4
205,698,4
936,1258,2
409,162,4
210,105,3
118,470,4
49,117,1
276,938,3
48,656,4
892,612,5
299,186,3
270,781,5
642,833,3
828,190,3
694,188,5
406,197,4
562,432,5
886,615,2
870,253,4
90,488,5
130,426,4
399,232,2
363,351,2
862,431,5
429,583,3
457,51,5
387,423,3
654,292,5
201,265,3
345,737,3
744,121,3
835,98,5
864,236,2
639,66,3
697,693,4
87,66,5
771,826,3
406,508,4
271,62,1
429,143,3
487,99,4
750,701,5
205,301,4
145,510,4
144,445,3
101,288,4
291,783,2
197,421,3
467,124,5
478,691,4
514,96,4
313,610,4
256,977,4
934,227,2
223,259,3
624,333,4
9,66,4
13,794,4
95,543,3
471,447,4
345,251,5
270,17,2
79,447,3
92,369,3
193,33,3
659,82,4
199,918,3
551,559,5
205,263,5
267,3,4
330,694,5
213,455,4
344,235,5
429,1017,3
882,183,4
299,289,3
458,134,5
311,68,1
650,627,2
405,957,1
239,116,5
663,1161,3
428,363,5
205,890,5
299,301,3
305,245,1
139,373,3
151,97,5
774,708,2
94,798,3
221,430,5
82,757,4
937,295,4
805,582,3
498,238,4
561,362,2
151,829,4
56,435,3
508,52,4
201,581,3
756,402,4
456,550,2
269,443,3
6,134,5
25,742,4
351,289,5
300,91,4
568,427,4
301,902,2
299,3,3
408,906,4
475,49,4
596,536,3
862,282,5
454,1454,2
298,221,4
145,450,3
524,96,4
90,693,3
399,384,2
201,221,3
200,943,4
70,312,5
64,263,5
168,723,5
520,690,5
345,678,2
854,509,4
10,698,4
735,127,4
545,161,4
424,688,2
70,172,5
299,1141,4
899,238,2
198,188,5
444,788,3
496,1473,3
226,224,4
336,367,3
216,150,5
705,31,5
94,160,4
720,303,2
210,276,5
790,42,5
276,92,5
222,218,5
588,433,5
321,26,3
523,890,4
733,322,2
537,235,1
707,479,3
498,1286,3
445,1009,2
711,676,5
617,653,4
741,401,3
268,475,4
625,257,4
206,678,1
506,8,5
476,746,3
893,1218,3
305,272,3
89,844,3
284,315,5
298,665,3
131,727,2
673,345,4
637,596,2
712,420,3
694,1263,3
254,625,3
7,610,5
561,368,2
619,1016,4
823,191,5
405,747,1
11,882,4
406,672,2
487,892,5
50,831,5
204,180,3
315,746,3
102,1240,2
450,186,3
500,1008,4
764,227,4
7,405,3
257,883,5
253,214,5
886,546,1
56,118,5
467,686,5
193,362,3
200,102,3
181,547,1
523,232,4
398,621,2
305,470,4
296,480,5
452,179,5
715,977,2
58,347,3
370,100,4
869,315,3
693,288,2
345,668,2
629,50,5
204,167,4
230,100,4
588,397,4
199,721,4
262,332,3
889,168,4
486,246,3
230,890,3
195,815,4
807,1078,4
301,665,4
313,394,5
141,1040,3
73,923,3
6,535,2
311,549,2
7,540,4
539,475,3
189,748,4
733,1129,4
682,527,3
460,532,3
659,850,4
90,272,5
486,268,3
90,721,3
406,1147,4
321,134,3
361,739,4
109,916,3
655,346,4
747,1159,2
156,622,5
331,783,3
9,106,4
819,147,5
151,67,4
201,521,2
271,334,3
666,370,2
151,541,3
128,955,5
408,941,5
642,959,5
621,585,4
109,23,3
85,58,4
279,759,4
216,100,5
303,179,5
379,452,3
323,149,2
52,285,5
296,1073,5
224,162,4
301,388,4
659,155,3
903,346,3
407,795,3
639,750,2
201,46,4
130,410,5
721,107,4
258,464,5
487,27,5
680,98,4
38,247,5
117,1059,3
577,44,3
85,654,4
56,135,4
59,654,4
109,1039,2
314,540,3
861,26,3
357,263,5
660,636,2
713,340,3
435,312,4
173,392,4
276,747,5
216,288,4
514,189,5
393,944,4
290,75,4
833,176,2
310,423,3
151,972,4
244,1039,4
181,795,4
13,802,2
303,128,4
643,47,4
864,781,3
747,511,5
486,766,4
937,242,3
76,324,4
524,584,1
916,781,3
144,660,3
405,554,4
234,1198,3
561,678,2
501,1278,3
320,403,4
500,210,3
2,826,3
113,288,3
508,134,3
916,587,3
178,328,3
268,317,3
291,508,5
330,172,5
148,434,3
343,930,1
9,614,4
537,268,4
195,867,5
24,347,3
642,934,2
682,410,3
804,153,4
908,50,4
42,136,4
174,344,5
204,934,4
144,32,4
92,67,3
195,747,4
933,585,1
500,763,3
224,245,3
297,652,3
226,183,3
148,135,5
308,637,3
896,284,4
90,5,3
300,255,3
450,153,5
351,340,1
279,636,5
391,217,4
228,479,4
6,261,3
593,100,5
374,385,4
561,284,1
767,505,4
201,1136,1
313,935,5
111,251,3
617,573,4
871,159,4
851,122,2
9,168,1
419,710,4
189,134,5
246,447,3
575,603,5
62,62,3
128,387,2
95,846,3
194,248,4
118,255,1
154,185,5
13,808,2
17,137,4
851,17,5
435,171,5
393,997,1
408,523,5
128,216,5
532,277,5
537,965,2
428,272,5
202,495,4
405,219,5
216,143,2
158,252,3
878,19,4
399,911,5
323,993,4
378,635,2
308,215,3
252,231,4
628,276,4
303,1511,3
905,302,5
393,380,2
543,62,3
870,238,4
235,971,4
749,448,2
198,470,3
249,468,3
460,301,3
496,642,4
131,354,3
164,377,4
591,831,4
664,636,3
889,300,3
751,386,3
109,527,3
507,433,4
174,333,5
268,31,3
896,715,3
194,1045,2
568,705,5
520,242,5
280,528,3
642,427,3
265,1197,2
303,259,3
234,531,3
468,118,3
903,96,2
271,591,4
181,1357,1
275,919,5
210,307,2
474,76,4
244,200,5
5,143,3
504,1037,1
311,44,3
448,1022,5
232,150,3
911,443,4
125,1036,2
889,480,5
331,871,3
270,906,4
216,739,4
204,1022,5
209,151,4
240,389,3
100,422,4
590,1061,2
566,716,3
373,281,3
12,632,5
584,340,3
13,855,4
758,364,4
683,489,2
663,272,5
23,216,4
804,365,4
497,225,3
256,25,5
437,1211,4
343,702,4
44,197,4
628,326,5
665,1061,4
592,382,4
318,1048,4
10,513,4
197,183,5
11,573,3
181,264,2
151,289,2
798,356,3
551,755,4
292,824,3
591,896,3
498,421,4
867,197,4
270,872,5
921,929,1
197,550,3
172,169,5
373,117,4
310,696,4
666,192,4
133,556,5
487,652,5
256,284,4
524,582,3
338,810,4
194,426,4
543,238,3
52,288,3
532,77,5
193,429,4
916,216,4
154,889,4
586,250,3
275,136,4
92,825,4
474,601,5
60,64,4
144,727,3
642,584,4
130,944,4
537,344,4
60,257,5
885,169,5
903,4,4
13,453,2
774,896,3
267,188,5
222,862,5
629,328,3
291,179,5
474,616,4
321,357,4
117,410,3
363,1478,1
866,101,4
896,88,5
269,768,3
21,429,2
144,24,4
145,642,3
70,332,2
1,508,5
844,372,4
345,15,4
798,116,3
749,47,4
40,245,3
716,28,5
825,1013,2
484,692,5
328,755,3
174,686,4
503,168,5
276,277,4
629,297,3
174,620,5
405,76,3
316,333,5
94,238,5
342,810,5
727,89,5
818,245,4
104,122,3
577,237,4
70,565,5
290,472,4
293,1101,3
94,142,3
196,99,4
62,190,5
297,143,5
593,26,4
848,517,5
354,737,4
711,197,4
21,588,5
1,143,1
326,611,3
845,164,3
782,333,3
151,385,2
497,94,3
16,325,1
180,347,5
655,218,3
295,404,4
210,1012,4
342,220,1
387,942,4
655,32,4
479,312,5
257,395,5
209,795,5
371,886,1
62,3,3
721,1065,5
181,392,5
592,216,4
293,251,4
271,144,2
535,285,4
740,288,4
673,551,4
307,915,3
880,67,1
235,50,5
132,505,5
291,413,4
474,1028,1
174,168,1
244,554,3
22,712,4
279,550,4
697,260,3
244,609,3
89,666,4
334,872,1
30,607,4
259,772,2
306,31,3
939,1054,4
294,66,4
417,849,1
632,357,4
847,603,3
195,451,5
508,677,5
195,242,4
50,923,5
557,150,3
64,851,5
276,17,4
561,744,3
301,197,5
474,185,5
257,507,5
429,504,3
363,62,2
205,333,4
886,685,2
56,136,4
207,192,3
665,183,4
246,228,3
409,367,3
90,312,4
592,281,4
416,618,4
486,25,4
303,92,4
896,809,2
778,117,3
733,146,3
590,814,2
533,380,4
202,280,3
416,1053,4
436,814,3
196,67,5
532,1199,3
63,258,3
86,212,4
181,259,1
758,24,4
665,411,4
14,299,4
90,498,5
437,521,4
476,692,3
152,73,3
190,1313,2
683,548,4
200,549,4
275,791,5
850,71,5
311,72,4
504,292,5
683,609,3
815,671,4
336,401,1
661,219,2
243,16,3
655,1009,2
83,698,5
515,300,5
930,265,3
719,392,4
22,258,5
777,223,4
270,306,5
293,514,3
222,919,3
234,619,2
312,52,5
846,419,5
497,889,4
123,497,3
270,446,4
901,546,4
886,179,2
451,911,2
110,29,3
639,269,4
104,1241,1
374,27,4
144,103,4
94,946,3
934,197,5
22,862,5
14,406,4
56,151,4
862,467,4
90,489,5
436,761,4
42,71,4
870,427,4
579,66,4
284,81,3
209,59,5
387,385,3
416,568,4
112,750,4
151,880,4
682,1046,3
7,265,2
59,692,3
763,847,1
253,273,3
207,69,4
815,54,3
448,333,2
399,924,5
210,380,4
23,645,5
798,52,3
627,582,3
374,1048,3
532,105,3
843,447,2
452,134,3
846,433,4
846,392,2
181,149,1
894,961,4
431,536,5
250,603,5
879,464,4
236,98,5
897,928,5
343,100,5
903,656,2
144,750,4
864,161,4
521,615,4
577,140,4
815,229,3
125,190,5
83,122,5
567,647,5
154,933,2
867,175,5
312,357,5
236,223,5
18,736,4
31,1019,5
305,462,5
258,783,4
303,29,2
327,78,1
566,457,4
385,1121,4
308,141,3
269,125,1
239,398,3
524,494,4
13,639,3
933,183,4
5,368,1
463,870,2
181,1368,1
774,217,2
887,404,4
257,347,4
24,699,3
628,314,5
216,396,3
194,294,4
334,879,3
86,864,4
234,204,2
106,396,4
59,591,4
807,117,4
611,836,5
788,176,5
303,717,4
181,528,5
332,732,5
751,328,3
842,601,1
896,153,4
207,848,5
738,175,4
886,69,2
327,25,2
2,10,2
258,217,1
14,7,5
851,127,5
199,329,4
824,245,2
168,1016,5
886,98,4
576,248,4
790,427,4
216,806,4
474,789,4
567,223,4
503,479,4
398,133,3
274,258,5
398,633,4
118,546,5
640,91,4
264,320,4
586,385,3
881,1540,1
189,1098,4
595,1061,3
727,147,3
13,143,1
18,416,5
292,165,4
773,366,3
254,838,3
287,28,5
250,294,1
497,200,3
236,66,2
678,188,3
721,1039,5
435,228,4
50,27,3
22,208,5
429,274,3
727,569,2
5,438,1
311,470,3
457,64,5
354,7,4
270,741,5
892,367,4
916,257,3
21,222,2
7,387,3
389,161,2
214,856,4
735,682,4
429,843,1
123,69,4
286,28,3
106,191,5
291,284,4
561,1009,4
897,526,5
650,198,4
313,325,2
286,409,5
25,258,5
721,319,3
63,302,3
111,597,3
523,210,5
776,282,3
56,908,4
92,984,2
5,395,2
70,62,3
201,1,3
537,447,3
346,284,4
606,225,5
889,1267,3
275,328,4
9,17,3
821,121,3
898,161,3
90,215,2
435,613,5
551,1067,2
847,602,3
393,1531,4
118,603,4
314,1165,2
125,788,3
244,167,3
38,162,5
931,20,1
866,269,3
313,745,3
363,849,2
651,298,5
421,904,5
684,237,5
339,284,3
861,179,1
818,1105,1
405,942,1
83,660,3
889,663,3
879,445,2
43,580,3
471,42,4
537,312,3
523,476,3
301,464,4
705,51,1
230,638,5
829,170,4
326,657,5
406,381,3
62,1091,3
593,1035,3
268,719,1
102,432,3
9,663,2
21,22,4
331,683,2
307,302,4
119,1264,3
85,1153,4
883,1045,5
508,447,3
87,208,5
28,780,5
283,930,4
577,1291,3
608,490,4
2,213,4
59,1009,4
12,710,4
417,393,3
38,87,5
56,57,3
199,100,3
257,668,3
743,269,4
239,528,5
886,182,4
804,748,4
264,288,5
597,320,3
889,382,2
198,122,1
344,1082,2
97,610,3
672,546,3
916,1428,3
362,142,3
485,716,5
357,530,5
295,235,4
568,899,4
128,763,4
497,22,5
194,623,1
451,933,1
207,742,4
184,693,3
416,846,3
174,664,5
461,158,2
805,235,2
880,1181,3
524,182,5
11,259,3
883,770,4
334,955,1
747,31,4
878,527,1
87,121,5
95,127,4
271,194,5
773,1071,2
132,748,3
59,228,4
313,620,5
181,1322,1
235,637,1
213,316,5
660,358,2
210,577,3
937,988,2
144,357,4
841,258,5
845,238,3
86,698,2
44,133,4
497,340,5
271,489,4
206,417,2
887,1278,2
9,324,5
903,120,2
244,738,4
305,153,3
194,901,5
682,774,4
363,741,3
553,134,4
643,572,3
788,963,4
92,76,4
880,235,3
840,66,3
539,242,5
286,829,4
861,83,5
883,1131,5
279,421,3
429,121,3
735,796,2
756,236,1
233,618,3
181,292,1
491,696,3
654,325,4
456,403,2
864,64,5
617,816,1
280,1028,5
5,805,4
152,648,5
7,715,3
303,1199,3
685,190,3
807,432,5
11,295,4
721,335,3
221,1016,3
291,49,4
650,127,2
316,185,2
472,877,3
244,629,4
270,584,5
474,686,5
750,358,3
118,634,4
205,694,5
508,91,4
940,147,4
200,62,5
758,210,4
533,252,4
542,73,3
222,231,2
655,910,3
249,588,3
85,28,4
487,549,4
98,630,5
128,245,2
259,802,2
196,864,4
90,500,4
13,478,4
902,448,4
321,515,5
279,397,4
655,1232,3
638,229,1
537,855,3
398,168,3
234,651,4
690,424,3
533,423,5
14,794,5
270,919,4
796,831,2
606,334,5
151,864,5
14,401,3
474,685,3
661,657,4
176,259,4
536,188,3
331,191,4
339,203,4
7,235,4
209,688,1
244,291,2
224,549,3
707,900,4
473,514,3
293,175,2
348,834,4
521,526,3
922,919,5
235,339,3
194,313,4
532,535,5
506,29,2
385,922,4
527,669,3
655,844,4
331,81,5
661,942,4
450,603,3
204,188,4
1,19,5
870,401,3
934,50,5
514,804,4
207,321,3
932,511,5
258,414,5
65,645,4
199,324,1
478,843,5
724,450,5
1,205,3
675,425,3
213,763,4
517,127,4
417,190,5
896,942,4
653,160,3
200,16,5
271,195,4
499,98,4
1,25,5
21,696,2
773,809,1
262,762,2
222,310,3
896,611,3
5,189,5
258,544,3
311,796,3
416,469,4
747,238,3
378,921,4
892,425,5
220,172,4
870,386,4
195,600,4
59,640,5
450,433,3
747,501,5
901,69,5
95,97,4
22,776,5
561,302,4
440,405,1
850,969,5
457,258,5
514,778,4
13,606,4
543,855,4
743,294,2
446,879,3
32,645,5
216,1101,4
592,221,5
763,375,2
41,518,3
606,660,5
406,942,4
705,253,5
268,227,4
294,135,4
279,254,3
360,257,4
102,94,3
274,590,3
239,450,5
13,476,2
193,932,3
301,652,1
748,899,4
144,698,2
655,4,2
6,503,3
533,126,4
711,959,5
677,687,4
59,462,5
543,61,4
932,755,2
275,615,4
18,497,4
766,197,3
303,83,5
180,338,4
237,550,3
305,171,2
58,1097,5
690,118,4
429,99,3
256,849,2
931,121,2
65,318,5
285,300,4
5,404,2
196,85,4
1,147,3
186,121,2
354,74,3
240,291,4
175,127,5
379,563,2
566,395,1
450,401,3
96,185,5
655,1623,4
868,726,2
116,248,3
568,109,5
405,960,1
751,143,5
860,294,2
201,233,4
2,302,5
429,88,3
119,995,4
194,85,4
239,603,5
311,228,5
222,886,4
846,391,3
111,699,3
833,325,4
500,252,2
568,430,3
30,894,4
523,211,4
845,829,3
234,739,3
278,150,2
234,498,5
346,1217,4
572,124,5
318,556,5
286,216,4
559,804,3
22,290,5
346,944,3
840,638,3
291,184,4
244,401,3
766,23,4
7,584,4
408,324,5
89,77,5
1,153,3
458,526,5
1,193,4
98,161,4
788,357,4
13,401,1
751,310,3
303,531,4
216,913,4
782,1534,2
843,448,4
880,646,3
22,243,3
322,133,2
878,509,4
890,448,2
707,318,5
22,50,5
655,845,2
318,846,5
357,397,5
286,658,5
176,1012,4
133,260,1
303,547,3
749,856,3
387,952,5
532,241,5
396,546,4
184,25,4
279,224,4
23,89,5
312,190,5
805,645,5
293,1209,2
749,157,3
237,821,5
200,709,4
904,736,4
374,983,2
193,318,3
847,211,4
95,402,3
50,633,4
264,630,2
95,59,2
805,725,3
90,185,5
758,607,5
655,980,2
25,703,3
916,480,4
152,763,5
19,699,4
523,794,4
568,125,5
527,671,5
181,1326,1
474,454,4
790,941,3
777,818,5
237,120,3
866,59,3
374,540,3
617,10,5
227,150,3
109,1013,3
394,89,5
186,900,2
181,904,3
270,464,4
939,1051,5
518,410,3
399,273,3
705,361,5
5,419,3
385,250,3
244,268,4
354,81,3
181,674,4
332,826,3
23,183,3
506,82,5
76,1007,4
87,510,5
468,662,4
319,39,4
592,4,4
184,164,3
471,432,1
486,689,2
697,887,1
697,591,4
479,215,3
276,143,5
209,643,5
332,220,3
363,97,2
538,956,3
387,674,2
409,1541,4
53,619,2
209,392,5
690,69,5
503,692,3
357,163,4
194,971,3
25,657,4
478,338,3
280,229,3
637,124,3
669,490,5
298,864,3
650,445,4
782,1386,3
406,191,5
543,97,3
724,908,1
181,476,4
892,531,3
393,864,3
481,98,4
733,744,4
256,692,5
167,237,4
597,357,4
286,562,4
305,166,4
13,773,1
209,561,4
393,897,4
196,92,4
882,515,5
655,775,2
299,311,4
472,881,4
527,458,2
682,99,2
402,340,4
156,297,4
782,687,2
778,904,3
528,294,3
299,462,5
174,389,4
14,232,4
805,413,2
279,100,4
689,150,4
577,595,4
747,783,1
550,8,3
125,945,5
561,710,4
597,650,3
301,58,4
474,117,4
95,432,3
760,546,5
514,510,3
735,280,2
336,762,5
144,478,4
293,267,4
178,284,4
665,31,3
374,552,4
90,945,5
58,392,4
782,873,4
735,347,2
940,272,4
308,495,3
210,28,4
204,850,5
58,98,4
116,390,4
273,372,5
161,619,4
92,725,3
487,252,1
184,694,5
416,496,1
195,425,4
240,534,5
230,393,3
45,100,5
299,557,4
727,746,4
943,449,1
7,661,5
889,1073,5
348,121,5
201,209,3
909,289,3
13,423,5
484,136,5
933,228,4
863,343,5
506,447,4
918,462,3
593,619,3
879,263,2
408,412,4
531,990,5
762,923,4
586,846,2
207,568,4
815,443,3
276,81,4
498,443,3
399,504,4
901,402,4
234,70,3
417,100,3
322,223,4
622,404,3
178,578,4
313,815,5
508,770,5
230,739,5
537,56,5
639,61,3
1,434,4
269,1188,1
235,170,4
222,176,5
840,121,2
230,927,5
269,147,4
532,1016,4
568,927,5
463,126,4
373,191,4
400,288,4
314,562,4
298,193,5
628,534,5
56,764,4
782,294,3
627,431,4
128,603,5
86,1175,5
339,582,4
194,60,4
660,843,2
204,20,3
286,883,5
417,386,3
95,198,5
862,1093,5
85,168,4
213,318,4
478,68,1
1,792,4
174,694,5
193,763,3
508,637,2
60,385,4
751,509,3
523,881,4
698,423,2
886,584,4
492,788,3
109,365,4
805,664,5
90,1109,3
198,828,4
597,493,4
18,488,3
328,681,3
298,344,4
807,546,4
1,764,4
269,1020,4
533,528,4
111,244,4
130,731,3
76,1048,2
886,709,3
10,603,5
125,582,3
523,77,5
751,548,4
328,703,3
394,31,3
7,683,4
15,569,4
575,531,1
334,1411,1
240,566,3
182,352,5
160,1197,4
198,25,2
620,101,2
292,351,4
85,23,4
567,604,5
184,561,3
566,163,5
25,674,4
665,627,3
15,458,5
457,948,1
213,127,5
13,351,1
551,1443,5
128,833,3
429,52,4
184,1012,3
788,185,4
56,731,2
234,59,5
533,236,4
887,818,4
496,385,2
416,403,5
754,282,4
538,179,4
498,889,4
753,484,5
21,15,4
102,671,3
537,265,3
346,99,4
65,343,5
204,860,4
615,526,4
195,55,4
495,831,1
889,739,3
200,773,4
496,215,5
357,669,4
804,198,5
284,302,4
283,659,5
328,742,4
766,219,3
100,549,4
43,120,4
291,739,3
291,1077,4
283,216,4
299,318,4
862,1199,2
455,8,4
922,294,4
748,155,2
125,8,4
506,770,3
773,265,2
7,323,2
204,339,3
56,445,5
680,294,4
928,793,3
429,410,4
18,960,4
293,941,2
144,883,4
405,534,3
883,516,4
330,71,5
181,1395,1
493,678,3
312,1050,5
682,688,5
934,93,3
682,89,4
397,261,1
579,433,3
468,432,5
833,919,2
577,708,3
554,294,3
9,406,5
234,579,3
199,258,4
25,517,2
5,151,3
804,81,4
456,170,5
11,260,1
599,255,5
130,185,5
566,640,4
862,91,5
487,1314,1
378,437,4
75,1152,1
484,263,4
479,912,4
344,546,3
428,379,4
259,646,3
363,37,2
533,889,3
898,258,3
258,623,4
621,751,4
1,767,5
213,615,5
207,628,3
474,607,4
22,886,4
566,311,4
533,298,4
206,293,4
43,321,3
138,509,4
373,241,5
568,435,2
279,638,4
262,1095,2
843,444,2
756,634,3
524,403,4
851,879,4
243,1197,4
521,121,2
561,1131,4
271,335,4
236,273,1
111,463,2
485,194,3
798,732,2
878,609,1
7,161,3
181,1011,1
128,653,3
280,1035,4
181,401,3
758,820,4
398,162,5
896,708,2
634,985,4
807,421,3
593,245,3
277,1283,2
500,72,4
79,381,3
680,276,5
